135
135
11;14;20;15;0;15;15;17;14;9;13;15;15;15;20;17;15;0;15;15;8;17;15;15;15;20;17;15;15;0;17;15;15;9;17;15;20;15;8;17;14;8;15;12;0;17;20;15;14;9;15;8;17;14;15;8;0;15;17;20;14;15;9;8;15;17;8;8;14;0;15;20;15;8;8;17;15;12;14;15;8;15;15;17;20;15;15;8;17;8;0;14;8;15;15;8;17;9;20;15;15;17;8;8;0;8;15;15;17;8;20;15;15;17;0;8;15;15;20;9;15;15;8;8;0;20;8;9;8;20;8;15;8;20;11;
4;6;16;7;9;7;7;12;6;6;7;9;9;7;16;12;7;9;9;7;1;12;9;9;7;16;12;9;7;9;12;7;9;6;12;9;16;9;1;12;6;1;7;4;9;12;16;9;6;6;7;1;12;6;9;1;9;7;12;16;6;9;6;1;7;12;1;1;6;9;9;16;7;1;1;12;7;4;6;9;1;7;9;12;16;7;9;1;12;1;9;6;1;9;7;1;12;6;16;7;9;12;1;1;9;1;7;9;12;1;16;7;9;12;9;1;9;7;16;6;7;9;1;1;9;16;1;6;1;16;1;9;1;16;4;
4;6;16;7;9;7;7;12;6;6;7;9;9;7;16;12;7;9;9;7;1;12;9;9;7;16;12;9;7;9;12;7;9;6;12;9;16;9;1;12;6;1;7;4;9;12;16;9;6;6;7;1;12;6;9;1;9;7;12;16;6;9;6;1;7;12;1;1;6;9;9;16;7;1;1;12;7;4;6;9;1;7;9;12;16;7;9;1;12;1;9;6;1;9;7;1;12;6;16;7;9;12;1;1;9;1;7;9;12;1;16;7;9;12;9;1;9;7;16;6;7;9;1;1;9;16;1;6;1;16;1;9;1;16;4;
20;21;0;22;20;22;22;23;21;18;17;19;19;22;0;23;22;20;19;22;16;23;19;19;22;0;23;19;22;20;23;22;19;18;23;19;0;19;16;23;20;16;22;19;20;23;0;19;20;18;22;16;23;20;19;16;20;22;23;0;20;19;18;16;22;23;16;16;20;20;19;0;22;16;16;23;22;19;20;19;16;22;19;23;0;22;19;16;23;16;20;20;16;19;22;16;23;18;0;22;19;23;16;16;20;16;22;19;23;16;0;22;19;23;20;16;19;22;0;18;22;19;16;16;20;0;16;18;16;0;16;19;16;0;20;
4;6;16;7;9;7;7;12;6;6;7;9;9;7;16;12;7;9;9;7;1;12;9;9;7;16;12;9;7;9;12;7;9;6;12;9;16;9;1;12;6;1;7;4;9;12;16;9;6;6;7;1;12;6;9;1;9;7;12;16;6;9;6;1;7;12;1;1;6;9;9;16;7;1;1;12;7;4;6;9;1;7;9;12;16;7;9;1;12;1;9;6;1;9;7;1;12;6;16;7;9;12;1;1;9;1;7;9;12;1;16;7;9;12;9;1;9;7;16;6;7;9;1;1;9;16;1;6;1;16;1;9;1;16;4;
6;2;22;1;16;1;1;10;2;11;8;10;10;1;22;10;1;16;10;1;8;10;10;10;1;22;10;10;1;16;10;1;10;11;10;10;22;10;8;10;4;8;1;5;16;10;22;10;4;11;1;8;10;4;10;8;16;1;10;22;4;10;11;8;1;10;8;8;4;16;10;22;1;8;8;10;1;5;4;10;8;1;10;10;22;1;10;8;10;8;16;4;8;10;1;8;10;11;22;1;10;10;8;8;16;8;1;10;10;8;22;1;10;10;16;8;10;1;22;11;1;10;8;8;16;22;8;11;8;22;8;10;8;22;6;
4;3;22;2;14;2;2;12;3;10;9;11;11;2;22;12;2;14;11;2;7;12;11;11;2;22;12;11;2;14;12;2;11;10;12;11;22;11;7;12;5;7;2;6;14;12;22;11;5;10;2;7;12;5;11;7;14;2;12;22;5;11;10;7;2;12;7;7;5;14;11;22;2;7;7;12;2;6;5;11;7;2;11;12;22;2;11;7;12;7;14;5;7;11;2;7;12;10;22;2;11;12;7;7;14;7;2;11;12;7;22;2;11;12;14;7;11;2;22;10;2;11;7;7;14;22;7;10;7;22;7;11;7;22;4;
11;14;20;15;0;15;15;17;14;9;13;15;15;15;20;17;15;0;15;15;8;17;15;15;15;20;17;15;15;0;17;15;15;9;17;15;20;15;8;17;14;8;15;12;0;17;20;15;14;9;15;8;17;14;15;8;0;15;17;20;14;15;9;8;15;17;8;8;14;0;15;20;15;8;8;17;15;12;14;15;8;15;15;17;20;15;15;8;17;8;0;14;8;15;15;8;17;9;20;15;15;17;8;8;0;8;15;15;17;8;20;15;15;17;0;8;15;15;20;9;15;15;8;8;0;20;8;9;8;20;8;15;8;20;11;
4;6;16;7;9;7;7;12;6;6;7;9;9;7;16;12;7;9;9;7;1;12;9;9;7;16;12;9;7;9;12;7;9;6;12;9;16;9;1;12;6;1;7;4;9;12;16;9;6;6;7;1;12;6;9;1;9;7;12;16;6;9;6;1;7;12;1;1;6;9;9;16;7;1;1;12;7;4;6;9;1;7;9;12;16;7;9;1;12;1;9;6;1;9;7;1;12;6;16;7;9;12;1;1;9;1;7;9;12;1;16;7;9;12;9;1;9;7;16;6;7;9;1;1;9;16;1;6;1;16;1;9;1;16;4;
9;9;19;10;15;10;10;4;9;12;3;0;0;10;19;4;10;15;0;10;9;4;0;0;10;19;4;0;10;15;4;10;0;12;4;0;19;0;9;4;9;9;10;8;15;4;19;0;9;12;10;9;4;9;0;9;15;10;4;19;9;0;12;9;10;4;9;9;9;15;0;19;10;9;9;4;10;8;9;0;9;10;0;4;19;10;0;9;4;9;15;9;9;0;10;9;4;12;19;10;0;4;9;9;15;9;10;0;4;9;19;10;0;4;15;9;0;10;19;12;10;0;9;9;15;19;9;12;9;19;9;0;9;19;9;
6;2;22;1;16;1;1;10;2;11;8;10;10;1;22;10;1;16;10;1;8;10;10;10;1;22;10;10;1;16;10;1;10;11;10;10;22;10;8;10;4;8;1;5;16;10;22;10;4;11;1;8;10;4;10;8;16;1;10;22;4;10;11;8;1;10;8;8;4;16;10;22;1;8;8;10;1;5;4;10;8;1;10;10;22;1;10;8;10;8;16;4;8;10;1;8;10;11;22;1;10;10;8;8;16;8;1;10;10;8;22;1;10;10;16;8;10;1;22;11;1;10;8;8;16;22;8;11;8;22;8;10;8;22;6;
4;3;22;2;14;2;2;12;3;10;9;11;11;2;22;12;2;14;11;2;7;12;11;11;2;22;12;11;2;14;12;2;11;10;12;11;22;11;7;12;5;7;2;6;14;12;22;11;5;10;2;7;12;5;11;7;14;2;12;22;5;11;10;7;2;12;7;7;5;14;11;22;2;7;7;12;2;6;5;11;7;2;11;12;22;2;11;7;12;7;14;5;7;11;2;7;12;10;22;2;11;12;7;7;14;7;2;11;12;7;22;2;11;12;14;7;11;2;22;10;2;11;7;7;14;22;7;10;7;22;7;11;7;22;4;
4;6;16;7;9;7;7;12;6;6;7;9;9;7;16;12;7;9;9;7;1;12;9;9;7;16;12;9;7;9;12;7;9;6;12;9;16;9;1;12;6;1;7;4;9;12;16;9;6;6;7;1;12;6;9;1;9;7;12;16;6;9;6;1;7;12;1;1;6;9;9;16;7;1;1;12;7;4;6;9;1;7;9;12;16;7;9;1;12;1;9;6;1;9;7;1;12;6;16;7;9;12;1;1;9;1;7;9;12;1;16;7;9;12;9;1;9;7;16;6;7;9;1;1;9;16;1;6;1;16;1;9;1;16;4;
20;21;0;22;20;22;22;23;21;18;17;19;19;22;0;23;22;20;19;22;16;23;19;19;22;0;23;19;22;20;23;22;19;18;23;19;0;19;16;23;20;16;22;19;20;23;0;19;20;18;22;16;23;20;19;16;20;22;23;0;20;19;18;16;22;23;16;16;20;20;19;0;22;16;16;23;22;19;20;19;16;22;19;23;0;22;19;16;23;16;20;20;16;19;22;16;23;18;0;22;19;23;16;16;20;16;22;19;23;16;0;22;19;23;20;16;19;22;0;18;22;19;16;16;20;0;16;18;16;0;16;19;16;0;20;
6;2;22;1;16;1;1;10;2;11;8;10;10;1;22;10;1;16;10;1;8;10;10;10;1;22;10;10;1;16;10;1;10;11;10;10;22;10;8;10;4;8;1;5;16;10;22;10;4;11;1;8;10;4;10;8;16;1;10;22;4;10;11;8;1;10;8;8;4;16;10;22;1;8;8;10;1;5;4;10;8;1;10;10;22;1;10;8;10;8;16;4;8;10;1;8;10;11;22;1;10;10;8;8;16;8;1;10;10;8;22;1;10;10;16;8;10;1;22;11;1;10;8;8;16;22;8;11;8;22;8;10;8;22;6;
9;9;19;10;15;10;10;4;9;12;3;0;0;10;19;4;10;15;0;10;9;4;0;0;10;19;4;0;10;15;4;10;0;12;4;0;19;0;9;4;9;9;10;8;15;4;19;0;9;12;10;9;4;9;0;9;15;10;4;19;9;0;12;9;10;4;9;9;9;15;0;19;10;9;9;4;10;8;9;0;9;10;0;4;19;10;0;9;4;9;15;9;9;0;10;9;4;12;19;10;0;4;9;9;15;9;10;0;4;9;19;10;0;4;15;9;0;10;19;12;10;0;9;9;15;19;9;12;9;19;9;0;9;19;9;
8;11;19;12;8;12;12;16;11;0;11;13;13;12;19;16;12;8;13;12;7;16;13;13;12;19;16;13;12;8;16;12;13;0;16;13;19;13;7;16;12;7;12;10;8;16;19;13;12;0;12;7;16;12;13;7;8;12;16;19;12;13;0;7;12;16;7;7;12;8;13;19;12;7;7;16;12;10;12;13;7;12;13;16;19;12;13;7;16;7;8;12;7;13;12;7;16;0;19;12;13;16;7;7;8;7;12;13;16;7;19;12;13;16;8;7;13;12;19;0;12;13;7;7;8;19;7;0;7;19;7;13;7;19;8;
4;6;16;7;9;7;7;12;6;6;7;9;9;7;16;12;7;9;9;7;1;12;9;9;7;16;12;9;7;9;12;7;9;6;12;9;16;9;1;12;6;1;7;4;9;12;16;9;6;6;7;1;12;6;9;1;9;7;12;16;6;9;6;1;7;12;1;1;6;9;9;16;7;1;1;12;7;4;6;9;1;7;9;12;16;7;9;1;12;1;9;6;1;9;7;1;12;6;16;7;9;12;1;1;9;1;7;9;12;1;16;7;9;12;9;1;9;7;16;6;7;9;1;1;9;16;1;6;1;16;1;9;1;16;4;
4;6;16;7;9;7;7;12;6;6;7;9;9;7;16;12;7;9;9;7;1;12;9;9;7;16;12;9;7;9;12;7;9;6;12;9;16;9;1;12;6;1;7;4;9;12;16;9;6;6;7;1;12;6;9;1;9;7;12;16;6;9;6;1;7;12;1;1;6;9;9;16;7;1;1;12;7;4;6;9;1;7;9;12;16;7;9;1;12;1;9;6;1;9;7;1;12;6;16;7;9;12;1;1;9;1;7;9;12;1;16;7;9;12;9;1;9;7;16;6;7;9;1;1;9;16;1;6;1;16;1;9;1;16;4;
6;2;22;1;16;1;1;10;2;11;8;10;10;1;22;10;1;16;10;1;8;10;10;10;1;22;10;10;1;16;10;1;10;11;10;10;22;10;8;10;4;8;1;5;16;10;22;10;4;11;1;8;10;4;10;8;16;1;10;22;4;10;11;8;1;10;8;8;4;16;10;22;1;8;8;10;1;5;4;10;8;1;10;10;22;1;10;8;10;8;16;4;8;10;1;8;10;11;22;1;10;10;8;8;16;8;1;10;10;8;22;1;10;10;16;8;10;1;22;11;1;10;8;8;16;22;8;11;8;22;8;10;8;22;6;
20;21;0;22;20;22;22;23;21;18;17;19;19;22;0;23;22;20;19;22;16;23;19;19;22;0;23;19;22;20;23;22;19;18;23;19;0;19;16;23;20;16;22;19;20;23;0;19;20;18;22;16;23;20;19;16;20;22;23;0;20;19;18;16;22;23;16;16;20;20;19;0;22;16;16;23;22;19;20;19;16;22;19;23;0;22;19;16;23;16;20;20;16;19;22;16;23;18;0;22;19;23;16;16;20;16;22;19;23;16;0;22;19;23;20;16;19;22;0;18;22;19;16;16;20;0;16;18;16;0;16;19;16;0;20;
11;14;20;15;0;15;15;17;14;9;13;15;15;15;20;17;15;0;15;15;8;17;15;15;15;20;17;15;15;0;17;15;15;9;17;15;20;15;8;17;14;8;15;12;0;17;20;15;14;9;15;8;17;14;15;8;0;15;17;20;14;15;9;8;15;17;8;8;14;0;15;20;15;8;8;17;15;12;14;15;8;15;15;17;20;15;15;8;17;8;0;14;8;15;15;8;17;9;20;15;15;17;8;8;0;8;15;15;17;8;20;15;15;17;0;8;15;15;20;9;15;15;8;8;0;20;8;9;8;20;8;15;8;20;11;
4;6;16;7;9;7;7;12;6;6;7;9;9;7;16;12;7;9;9;7;1;12;9;9;7;16;12;9;7;9;12;7;9;6;12;9;16;9;1;12;6;1;7;4;9;12;16;9;6;6;7;1;12;6;9;1;9;7;12;16;6;9;6;1;7;12;1;1;6;9;9;16;7;1;1;12;7;4;6;9;1;7;9;12;16;7;9;1;12;1;9;6;1;9;7;1;12;6;16;7;9;12;1;1;9;1;7;9;12;1;16;7;9;12;9;1;9;7;16;6;7;9;1;1;9;16;1;6;1;16;1;9;1;16;4;
4;6;16;7;9;7;7;12;6;6;7;9;9;7;16;12;7;9;9;7;1;12;9;9;7;16;12;9;7;9;12;7;9;6;12;9;16;9;1;12;6;1;7;4;9;12;16;9;6;6;7;1;12;6;9;1;9;7;12;16;6;9;6;1;7;12;1;1;6;9;9;16;7;1;1;12;7;4;6;9;1;7;9;12;16;7;9;1;12;1;9;6;1;9;7;1;12;6;16;7;9;12;1;1;9;1;7;9;12;1;16;7;9;12;9;1;9;7;16;6;7;9;1;1;9;16;1;6;1;16;1;9;1;16;4;
8;11;19;12;8;12;12;16;11;0;11;13;13;12;19;16;12;8;13;12;7;16;13;13;12;19;16;13;12;8;16;12;13;0;16;13;19;13;7;16;12;7;12;10;8;16;19;13;12;0;12;7;16;12;13;7;8;12;16;19;12;13;0;7;12;16;7;7;12;8;13;19;12;7;7;16;12;10;12;13;7;12;13;16;19;12;13;7;16;7;8;12;7;13;12;7;16;0;19;12;13;16;7;7;8;7;12;13;16;7;19;12;13;16;8;7;13;12;19;0;12;13;7;7;8;19;7;0;7;19;7;13;7;19;8;
4;6;16;7;9;7;7;12;6;6;7;9;9;7;16;12;7;9;9;7;1;12;9;9;7;16;12;9;7;9;12;7;9;6;12;9;16;9;1;12;6;1;7;4;9;12;16;9;6;6;7;1;12;6;9;1;9;7;12;16;6;9;6;1;7;12;1;1;6;9;9;16;7;1;1;12;7;4;6;9;1;7;9;12;16;7;9;1;12;1;9;6;1;9;7;1;12;6;16;7;9;12;1;1;9;1;7;9;12;1;16;7;9;12;9;1;9;7;16;6;7;9;1;1;9;16;1;6;1;16;1;9;1;16;4;
20;21;0;22;20;22;22;23;21;18;17;19;19;22;0;23;22;20;19;22;16;23;19;19;22;0;23;19;22;20;23;22;19;18;23;19;0;19;16;23;20;16;22;19;20;23;0;19;20;18;22;16;23;20;19;16;20;22;23;0;20;19;18;16;22;23;16;16;20;20;19;0;22;16;16;23;22;19;20;19;16;22;19;23;0;22;19;16;23;16;20;20;16;19;22;16;23;18;0;22;19;23;16;16;20;16;22;19;23;16;0;22;19;23;20;16;19;22;0;18;22;19;16;16;20;0;16;18;16;0;16;19;16;0;20;
4;6;16;7;9;7;7;12;6;6;7;9;9;7;16;12;7;9;9;7;1;12;9;9;7;16;12;9;7;9;12;7;9;6;12;9;16;9;1;12;6;1;7;4;9;12;16;9;6;6;7;1;12;6;9;1;9;7;12;16;6;9;6;1;7;12;1;1;6;9;9;16;7;1;1;12;7;4;6;9;1;7;9;12;16;7;9;1;12;1;9;6;1;9;7;1;12;6;16;7;9;12;1;1;9;1;7;9;12;1;16;7;9;12;9;1;9;7;16;6;7;9;1;1;9;16;1;6;1;16;1;9;1;16;4;
9;9;19;10;15;10;10;4;9;12;3;0;0;10;19;4;10;15;0;10;9;4;0;0;10;19;4;0;10;15;4;10;0;12;4;0;19;0;9;4;9;9;10;8;15;4;19;0;9;12;10;9;4;9;0;9;15;10;4;19;9;0;12;9;10;4;9;9;9;15;0;19;10;9;9;4;10;8;9;0;9;10;0;4;19;10;0;9;4;9;15;9;9;0;10;9;4;12;19;10;0;4;9;9;15;9;10;0;4;9;19;10;0;4;15;9;0;10;19;12;10;0;9;9;15;19;9;12;9;19;9;0;9;19;9;
4;6;16;7;9;7;7;12;6;6;7;9;9;7;16;12;7;9;9;7;1;12;9;9;7;16;12;9;7;9;12;7;9;6;12;9;16;9;1;12;6;1;7;4;9;12;16;9;6;6;7;1;12;6;9;1;9;7;12;16;6;9;6;1;7;12;1;1;6;9;9;16;7;1;1;12;7;4;6;9;1;7;9;12;16;7;9;1;12;1;9;6;1;9;7;1;12;6;16;7;9;12;1;1;9;1;7;9;12;1;16;7;9;12;9;1;9;7;16;6;7;9;1;1;9;16;1;6;1;16;1;9;1;16;4;
20;21;0;22;20;22;22;23;21;18;17;19;19;22;0;23;22;20;19;22;16;23;19;19;22;0;23;19;22;20;23;22;19;18;23;19;0;19;16;23;20;16;22;19;20;23;0;19;20;18;22;16;23;20;19;16;20;22;23;0;20;19;18;16;22;23;16;16;20;20;19;0;22;16;16;23;22;19;20;19;16;22;19;23;0;22;19;16;23;16;20;20;16;19;22;16;23;18;0;22;19;23;16;16;20;16;22;19;23;16;0;22;19;23;20;16;19;22;0;18;22;19;16;16;20;0;16;18;16;0;16;19;16;0;20;
4;6;16;7;9;7;7;12;6;6;7;9;9;7;16;12;7;9;9;7;1;12;9;9;7;16;12;9;7;9;12;7;9;6;12;9;16;9;1;12;6;1;7;4;9;12;16;9;6;6;7;1;12;6;9;1;9;7;12;16;6;9;6;1;7;12;1;1;6;9;9;16;7;1;1;12;7;4;6;9;1;7;9;12;16;7;9;1;12;1;9;6;1;9;7;1;12;6;16;7;9;12;1;1;9;1;7;9;12;1;16;7;9;12;9;1;9;7;16;6;7;9;1;1;9;16;1;6;1;16;1;9;1;16;4;
0;6;20;6;12;6;6;12;6;7;7;9;9;6;20;12;6;12;9;6;3;12;9;9;6;20;12;9;6;12;12;6;9;7;12;9;20;9;3;12;6;3;6;4;12;12;20;9;6;7;6;3;12;6;9;3;12;6;12;20;6;9;7;3;6;12;3;3;6;12;9;20;6;3;3;12;6;4;6;9;3;6;9;12;20;6;9;3;12;3;12;6;3;9;6;3;12;7;20;6;9;12;3;3;12;3;6;9;12;3;20;6;9;12;12;3;9;6;20;7;6;9;3;3;12;20;3;7;3;20;3;9;3;20;0;
